,year,month,건강/취미,경제경영,고전,과학,달력/기타,대학교재/전문서적,만화,사회과학,소설/시/희곡,수험서/자격증,어린이,에세이,여행,역사,예술/대중문화,외국어,요리/살림,유아,인문학,자기계발,잡지,전집/중고전집,종교/역학,좋은부모,참고서,청소년,컴퓨터/모바일,해외잡지
134,2021,3,348.44444444444446,377.3305084745763,860.0,519.8085106382979,26.0,744.0836653386455,210.87947882736157,390.55357142857144,382.53819444444446,363.2586206896552,220.0,281.8738738738739,268.0,573.7142857142857,306.7906976744186,446.73636363636365,207.0625,28.0,363.38709677419354,301.7926829268293,104.0,47.0,298.90909090909093,336.5925925925926,768.0,361.0952380952381,617.6836734693877,62.0
135,2021,4,382.77272727272725,360.49626865671644,860.0,518.1063829787234,26.0,357.05882352941177,225.83770883054893,365.4468085106383,367.25088339222617,319.8989361702128,220.0,260.1268656716418,268.0,470.5263157894737,325.7818181818182,465.80281690140845,224.0,28.0,380.64864864864865,316.8125,104.0,47.0,378.77777777777777,279.1578947368421,768.0,274.8421052631579,665.04,62.0
136,2021,5,449.23809523809524,362.3445692883895,860.0,460.15714285714284,26.0,408.0,215.46398305084745,420.8253968253968,336.61146496815286,344.7248322147651,220.0,268.35036496350364,268.0,387.6,381.03846153846155,474.6101694915254,244.7058823529412,28.0,385.1056338028169,309.8301886792453,104.0,47.0,462.6666666666667,285.53846153846155,768.0,269.2352941176471,512.4761904761905,62.0
137,2021,6,357.39130434782606,359.57801418439715,860.0,493.07272727272726,26.0,340.4,229.0051948051948,391.5,354.39929328621906,407.67832167832165,220.0,297.2875816993464,268.0,377.53846153846155,354.97435897435895,477.2857142857143,285.6,28.0,348.79411764705884,309.3979591836735,104.0,47.0,936.4117647058823,301.3333333333333,768.0,226.65,715.5714285714286,62.0
138,2021,7,395.2857142857143,368.01913875598086,860.0,504.0925925925926,26.0,408.0,228.1409214092141,394.37931034482756,361.3733766233766,522.0844155844156,220.0,310.9185185185185,268.0,397.6,345.6296296296296,483.11965811965814,289.1818181818182,28.0,360.12820512820514,310.97402597402595,104.0,47.0,657.3333333333334,299.0,768.0,241.2,684.3125,62.0
139,2021,8,341.75,354.51541850220264,860.0,491.35185185185185,26.0,418.72727272727275,208.34975369458127,402.78688524590166,367.704,577.2352941176471,220.0,300.73426573426576,268.0,353.7647058823529,358.82758620689657,446.4,278.0,28.0,386.92198581560285,320.3255813953488,104.0,30.0,229.45454545454547,328.8695652173913,768.0,252.89795918367346,527.8333333333334,62.0
140,2021,9,299.27777777777777,349.6025641025641,860.0,502.5111111111111,26.0,612.0796019900497,212.80373831775702,414.9259259259259,374.62048192771084,633.2565445026178,220.0,351.18367346938777,268.0,347.1111111111111,339.6521739130435,490.0111111111111,196.0,28.0,359.5987654320988,329.72093023255815,104.0,30.0,247.75,376.3243243243243,1044.0,263.5483870967742,563.1891891891892,62.0
141,2021,10,296.0344827586207,345.9630996309963,860.0,510.62264150943395,26.0,515.3333333333334,220.09404388714734,412.8627450980392,384.43131868131866,622.6222222222223,220.0,339.0243902439024,248.0,392.8888888888889,379.72093023255815,482.95714285714286,418.0,28.0,370.50299401197606,312.20754716981133,104.0,30.0,278.5,345.8888888888889,1044.0,254.13333333333333,368.09090909090907,62.0
142,2021,11,299.625,353.3255813953488,860.0,477.4107142857143,26.0,472.75,254.70098039215685,385.67857142857144,428.3970588235294,635.7083333333334,220.0,326.0,330.0,447.6923076923077,335.04477611940297,468.5147058823529,362.6666666666667,28.0,352.7560975609756,313.3333333333333,104.0,30.0,463.06666666666666,337.65671641791045,768.0,258.63157894736844,309.3076923076923,62.0
143,2021,12,292.75,354.9649805447471,860.0,485.25531914893617,26.0,244.0,249.1288888888889,369.28,514.5393939393939,495.56756756756755,220.0,298.86524822695037,344.0,400.9047619047619,365.6727272727273,481.98979591836735,262.3333333333333,28.0,359.85074626865674,333.68503937007875,104.0,30.0,620.5,320.0,768.0,279.4782608695652,774.1666666666666,62.0
144,2022,1,260.0,370.921875,860.0,502.8490566037736,26.0,504.0,245.36516853932585,322.60869565217394,437.65480427046265,478.34715025906735,220.0,308.811320754717,344.0,475.3181818181818,387.88461538461536,484.2923076923077,289.2,28.0,356.5123966942149,338.5181818181818,104.0,30.0,300.8333333333333,341.5833333333333,768.0,264.4,704.936170212766,62.0
145,2022,2,387.38461538461536,366.05809128630705,860.0,508.8125,26.0,753.1681415929204,207.8181818181818,338.0238095238095,363.6751592356688,386.53551912568304,220.0,264.462962962963,344.0,380.8888888888889,459.0,487.5877192982456,275.0,28.0,344.8943661971831,331.2079207920792,104.0,30.0,344.6923076923077,343.82608695652175,768.0,402.0689655172414,601.25,62.0
146,2022,3,376.93333333333334,365.6609195402299,860.0,500.796875,26.0,728.5118483412323,225.95973154362417,345.93975903614455,362.4299674267101,365.07103825136613,220.0,276.3061224489796,293.3333333333333,367.2631578947368,401.53125,486.7818181818182,242.0,28.0,342.6,326.1573033707865,104.0,30.0,343.42857142857144,353.70588235294116,768.0,297.4594594594595,680.7263157894737,62.0
147,2022,4,369.5652173913044,376.0243902439024,860.0,484.9852941176471,26.0,570.0,229.1705685618729,360.4307692307692,347.77464788732397,376.74347826086955,220.0,285.89473684210526,288.0,382.3636363636364,365.6744186046512,488.77777777777777,227.3684210526316,28.0,327.18120805369125,318.5704697986577,104.0,30.0,250.63636363636363,339.4871794871795,768.0,231.5,622.6511627906976,62.0
148,2022,5,378.0869565217391,395.06024096385545,860.0,456.01612903225805,26.0,301.0,202.4460966542751,394.0967741935484,328.5940594059406,334.7755102040816,220.0,269.1468531468532,308.0,433.06666666666666,385.4468085106383,494.48571428571427,246.6086956521739,28.0,338.7857142857143,309.92121212121214,104.0,30.0,272.46153846153845,326.47058823529414,768.0,238.74285714285713,568.5151515151515,62.0
149,2022,6,336.22857142857146,394.9850746268657,860.0,467.73846153846154,26.0,301.0,223.46666666666667,371.05555555555554,354.7195945945946,361.3092105263158,220.0,292.74226804123714,264.0,471.9655172413793,369.81538461538463,474.87719298245617,240.46153846153845,28.0,333.55801104972375,318.24375,104.0,30.0,237.73684210526315,330.8205128205128,768.0,251.04,710.0238095238095,62.0
150,2022,7,314.77777777777777,384.17808219178085,860.0,454.4605263157895,26.0,301.0,202.275,387.74468085106383,361.64896755162243,438.61417322834643,220.0,354.85714285714283,264.0,490.03846153846155,354.3265306122449,461.6506849315069,297.44444444444446,28.0,348.19428571428574,311.3135593220339,104.0,30.0,280.3636363636364,323.5121951219512,768.0,265.2121212121212,551.0454545454545,62.0
151,2022,8,290.0869565217391,395.1194029850746,860.0,439.57971014492756,26.0,288.0,219.00404858299595,373.2244897959184,349.3211488250653,576.6160714285714,220.0,266.05128205128204,256.0,417.3170731707317,323.13698630136986,457.7190082644628,266.0,28.0,354.2931034482759,308.61417322834643,104.0,30.0,295.8421052631579,336.231884057971,1044.0,234.0,394.4634146341463,62.0
152,2022,9,343.625,370.07065217391306,860.0,476.3965517241379,26.0,640.0405405405405,220.1606425702811,369.1463414634146,346.9355670103093,633.5605095541401,220.0,301.3783783783784,256.0,379.6923076923077,353.7090909090909,502.94,253.3846153846154,28.0,354.3369565217391,314.3416149068323,104.0,30.0,291.8666666666667,363.6,1044.0,241.21212121212122,571.7692307692307,62.0
153,2022,10,328.1714285714286,368.1380952380952,860.0,464.6515151515151,26.0,640.0405405405405,223.3512396694215,369.0285714285714,338.92740046838406,506.27884615384613,220.0,292.50632911392404,256.0,425.6111111111111,300.9130434782609,495.76119402985074,300.7368421052632,28.0,360.77319587628864,319.9825581395349,104.0,30.0,278.27777777777777,366.35555555555555,1044.0,249.63636363636363,501.22222222222223,62.0
154,2022,11,346.95,386.6218487394958,860.0,467.8301886792453,26.0,640.0405405405405,209.4485596707819,337.5121951219512,343.32,494.34285714285716,220.0,289.64,584.0,361.88235294117646,333.45454545454544,464.2474226804124,321.4782608695652,28.0,372.6923076923077,326.3872549019608,104.0,30.0,498.1333333333333,343.09090909090907,1044.0,260.3529411764706,387.42857142857144,62.0
155,2022,12,311.5833333333333,363.311004784689,860.0,469.12280701754383,26.0,640.0405405405405,219.47970479704796,327.36,360.76190476190476,498.2758620689655,220.0,282.7758620689655,502.0,397.1111111111111,316.71794871794873,448.98198198198196,227.5,28.0,380.8315789473684,327.8532608695652,104.0,30.0,376.7,329.8125,1044.0,271.14285714285717,605.2,62.0
156,2023,1,313.6666666666667,366.99441340782124,860.0,471.0952380952381,26.0,640.0405405405405,333.57272727272726,406.42857142857144,359.5798611111111,453.94354838709677,220.0,298.029702970297,584.0,406.93333333333334,330.15384615384613,465.49645390070924,199.0,28.0,408.2608695652174,328.3757225433526,104.0,30.0,346.3636363636364,322.75555555555553,1044.0,250.7058823529412,671.3913043478261,62.0
157,2023,2,360.72222222222223,367.81990521327015,860.0,472.1454545454545,26.0,821.7777777777778,344.37953795379536,383.72727272727275,322.9269841269841,364.5083333333333,220.0,292.06315789473683,584.0,402.1818181818182,405.54545454545456,486.73015873015873,180.94117647058823,28.0,416.09032258064514,330.5,104.0,30.0,406.0,322.8421052631579,1044.0,623.0,533.8064516129032,62.0
158,2023,3,343.2857142857143,401.0674157303371,860.0,450.03636363636366,26.0,748.9285714285714,289.8541666666667,386.6862745098039,357.0139664804469,409.37931034482756,220.0,276.9879518072289,584.0,385.0769230769231,261.57575757575756,516.872,255.66666666666666,28.0,442.0148148148148,335.5374149659864,104.0,30.0,439.7142857142857,306.0689655172414,1044.0,322.41509433962267,578.7466666666667,62.0
159,2023,4,346.39130434782606,375.2162162162162,860.0,478.7564102564103,26.0,494.0,238.86148648648648,362.1224489795918,346.26073619631904,377.10596026490066,220.0,264.6521739130435,292.0,365.2857142857143,293.37931034482756,490.8141592920354,334.3888888888889,28.0,401.5986842105263,338.3662790697674,104.0,30.0,278.0,304.55555555555554,1044.0,269.48837209302326,578.5945945945946,62.0
160,2023,5,331.3953488372093,376.2791878172589,860.0,477.8452380952381,26.0,494.0,214.01971830985914,383.3777777777778,352.6621621621622,359.85714285714283,220.0,280.1010101010101,290.5,487.5,288.8085106382979,461.8532110091743,243.22727272727272,28.0,394.44736842105266,357.94972067039106,104.0,30.0,318.0,340.46153846153845,1044.0,256.375,526.3225806451613,62.0
161,2023,6,335.97727272727275,378.1111111111111,860.0,455.26229508196724,26.0,494.0,199.31851851851852,405.6666666666667,418.7953020134228,402.02247191011236,220.0,271.94444444444446,334.4,518.0833333333334,363.2244897959184,454.1020408163265,242.64,28.0,398.04419889502765,358.34183673469386,104.0,30.0,282.3478260869565,349.74074074074076,1044.0,265.5238095238095,581.5384615384615,62.0
162,2023,7,322.10526315789474,369.39130434782606,860.0,474.6666666666667,26.0,173.0,219.21509433962265,435.57142857142856,347.3217993079585,464.0982142857143,220.0,257.16190476190474,360.0,370.0,286.3181818181818,470.55974842767296,341.37931034482756,28.0,418.0446927374302,365.76774193548385,104.0,30.0,254.1818181818182,310.94117647058823,1044.0,271.7647058823529,536.6,62.0
163,2023,8,313.75,403.3057851239669,860.0,509.7710843373494,26.0,645.5625,213.9917695473251,325.61290322580646,359.374613003096,468.5853658536585,220.0,257.0990990990991,260.0,549.2,291.8333333333333,478.47058823529414,192.8181818181818,28.0,406.9782608695652,353.1902173913044,104.0,30.0,311.57894736842104,399.25581395348837,1044.0,252.81632653061226,385.8857142857143,62.0
164,2023,9,324.62264150943395,402.95631067961165,860.0,498.14473684210526,26.0,638.5227272727273,241.5659574468085,359.5833333333333,436.1407624633431,617.7835051546392,220.0,253.4308943089431,190.0,416.8,318.01960784313724,519.472,174.47368421052633,28.0,385.60199004975124,339.1467391304348,104.0,30.0,345.7142857142857,347.3,1044.0,250.75,509.2,62.0
165,2023,10,321.0892857142857,381.58878504672896,860.0,516.8428571428572,26.0,460.6666666666667,225.1951219512195,328.57894736842104,373.8072625698324,592.46,220.0,247.11926605504587,200.0,364.0,251.54545454545453,488.85263157894735,232.92307692307693,28.0,375.3813953488372,354.0064102564103,104.0,30.0,329.1764705882353,377.9672131147541,1044.0,291.94117647058823,362.2352941176471,62.0
166,2023,11,296.55102040816325,380.5842696629214,860.0,493.8051948051948,26.0,264.0,227.48387096774192,334.3050847457627,360.2958904109589,503.54464285714283,220.0,274.04411764705884,267.42857142857144,357.8125,258.48,458.4392523364486,281.6363636363636,28.0,364.0904977375566,338.9945652173913,104.0,30.0,608.2,400.40506329113924,1044.0,314.61764705882354,486.4,62.0
167,2023,12,228.15,369.06341463414634,860.0,500.0875,26.0,30.0,208.49717514124293,310.92727272727274,335.14714714714717,497.8611111111111,220.0,297.2258064516129,308.0,460.2068965517241,275.61538461538464,466.7171717171717,418.3333333333333,28.0,373.38461538461536,354.1977401129943,104.0,30.0,372.1333333333333,385.58730158730157,1044.0,276.0,662.7058823529412,62.0
168,2024,1,254.0,382.4111675126904,860.0,495.73015873015873,26.0,30.0,192.9479768786127,370.8,341.2762645914397,488.1233766233766,220.0,270.4453125,352.0,444.17391304347825,284.2857142857143,476.65359477124184,391.6666666666667,28.0,364.4873417721519,357.4306930693069,104.0,30.0,466.73333333333335,385.3953488372093,1044.0,280.6666666666667,593.4583333333334,62.0
169,2024,2,312.5625,411.28138528138527,860.0,474.62264150943395,26.0,776.0,225.14344262295083,333.1818181818182,384.4141791044776,351.4969696969697,220.0,276.92913385826773,368.0,491.86206896551727,239.47619047619048,481.97857142857146,260.6666666666667,28.0,367.758064516129,351.44444444444446,104.0,30.0,302.25,428.0,1044.0,409.73333333333335,505.1666666666667,62.0
170,2024,3,277.0,398.8888888888889,860.0,478.5882352941176,26.0,855.9428571428572,204.50299401197606,339.36170212765956,425.9313725490196,464.2704918032787,220.0,315.3693693693694,168.0,470.48387096774195,235.3846153846154,514.728,162.0,28.0,380.6751592356688,356.6,104.0,30.0,270.1818181818182,418.97435897435895,1044.0,357.6,570.695652173913,62.0
171,2024,4,316.5777777777778,397.13235294117646,860.0,469.046875,26.0,855.9428571428572,203.33333333333334,358.5833333333333,385.6957831325301,418.72049689440996,220.0,298.54716981132077,384.0,379.27272727272725,295.29411764705884,527.0569105691056,249.6,28.0,374.92537313432837,329.4583333333333,104.0,30.0,296.5,405.44,1044.0,254.4390243902439,485.4761904761905,62.0
172,2024,5,267.3939393939394,368.2432432432432,860.0,459.9710144927536,26.0,855.9428571428572,212.8316151202749,415.34,369.19662921348316,388.6390977443609,220.0,300.49295774647885,284.5,400.5,350.62857142857143,521.7096774193549,268.2352941176471,28.0,367.3862660944206,340.9076923076923,104.0,30.0,418.0416666666667,408.0,1044.0,249.9016393442623,472.32,62.0
173,2024,6,304.20588235294116,361.6291390728477,860.0,438.47435897435895,26.0,855.9428571428572,201.9453125,429.0243902439024,355.57,373.59016393442624,220.0,279.24793388429754,654.6666666666666,450.375,387.58620689655174,523.8,241.52380952380952,28.0,357.32456140350877,333.784,104.0,30.0,329.5238095238095,386.0740740740741,1044.0,257.45762711864404,488.93333333333334,62.0
174,2024,7,294.3488372093023,374.3652173913043,860.0,483.69642857142856,26.0,855.9428571428572,200.572,352.02,377.3573407202216,415.1223021582734,220.0,277.0090909090909,432.0,393.7857142857143,396.44444444444446,517.5655172413793,267.0952380952381,28.0,351.0112359550562,339.23015873015873,104.0,30.0,432.07142857142856,361.9230769230769,1044.0,257.9277108433735,499.85,62.0
175,2024,8,305.45652173913044,356.1159420289855,860.0,466.8125,26.0,855.9428571428572,199.74216027874564,389.65,402.23943661971833,468.75280898876406,220.0,300.15384615384613,368.0,382.6666666666667,376.5833333333333,518.5864661654135,256.0,28.0,355.23943661971833,336.64356435643566,104.0,30.0,627.7666666666667,395.52,1044.0,247.25,425.93333333333334,62.0
176,2024,9,282.3142857142857,381.0420168067227,860.0,437.462962962963,26.0,642.8857142857142,206.85375494071147,352.64102564102564,397.00763358778624,543.0689655172414,220.0,311.60655737704917,368.0,376.3076923076923,219.47058823529412,571.9205298013245,252.55555555555554,28.0,351.0954356846473,318.4403669724771,104.0,30.0,253.2,411.52,1044.0,250.30188679245282,480.9230769230769,62.0
177,2024,10,349.9756097560976,364.70588235294116,860.0,493.22058823529414,26.0,386.0,208.59903381642513,450.51162790697674,353.6599190283401,515.1666666666666,220.0,298.15625,368.0,589.6666666666666,355.4074074074074,518.0,406.15,28.0,359.9475806451613,321.30252100840335,104.0,30.0,387.52,423.1111111111111,1044.0,264.75555555555553,422.4,62.0
178,2024,11,296.22222222222223,361.1714285714286,860.0,470.45,26.0,800.0,219.8108108108108,408.10526315789474,365.4516129032258,511.88461538461536,220.0,300.1322314049587,168.0,496.6666666666667,375.0967741935484,496.6041666666667,318.0,28.0,348.56779661016947,327.0165289256198,104.0,30.0,532.8,393.3333333333333,1044.0,250.46511627906978,413.36842105263156,62.0
179,2024,12,261.3333333333333,370.9357798165138,860.0,445.1081081081081,26.0,800.0,212.68571428571428,402.2758620689655,335.92857142857144,498.3448275862069,193.7037037037037,276.075,168.0,452.75,312.3333333333333,484.1454545454545,296.61538461538464,44.44444444444444,361.140625,336.6222222222222,104.0,30.0,491.5,408.70588235294116,1044.0,253.85714285714286,514.2857142857143,62.0
